filename,width,height,class,xmin,ymin,xmax,ymax
IMG_8325.JPG,807,605,10000won,208,120,718,451
IMG_8343.JPG,807,605,50000won,312,134,525,473
IMG_8266.JPG,807,605,10000won,284,185,505,392
IMG_8596.JPG,807,605,50000won,264,174,547,433
IMG_8199.JPG,807,605,1000won,339,182,603,416
IMG_8591.JPG,807,605,50000won,357,206,587,402
IMG_8586.JPG,807,605,50000won,362,82,536,446
IMG_8570.JPG,807,605,50000won,264,185,502,415
IMG_8299.JPG,807,605,10000won,285,170,634,439
IMG_8454.JPG,807,605,50000won,280,238,526,368
IMG_8606.JPG,807,605,5000won,36,218,159,326
IMG_8606.JPG,807,605,10000,1056,1148,1851,1486
IMG_8606.JPG,807,605,1000,1260,941,1902,1166
IMG_8606.JPG,807,605,5000,1198,646,1847,888
IMG_8606.JPG,807,605,5000,2102,1163,2722,1677
IMG_8606.JPG,807,605,10000,2709,1263,3229,1886
IMG_8606.JPG,807,605,10000,2282,1830,3176,2301
IMG_8606.JPG,807,605,50000,2016,1459,2636,2026
IMG_8606.JPG,807,605,1000,2671,637,3087,1028
IMG_8606.JPG,807,605,1000,3204,552,3569,855
IMG_8681.JPG,605,807,50000won,246,310,445,778
IMG_8737.JPG,605,807,5000won,11,378,330,667
IMG_8308.JPG,807,605,10000won,288,146,604,254
IMG_8295.JPG,807,605,10000won,248,82,613,366
IMG_8730.JPG,605,807,5000won,29,356,341,648
IMG_8502.JPG,605,807,1000won,61,340,489,601
IMG_8502.JPG,605,807,1000,1692,1504,2649,2423
IMG_8516.JPG,605,807,5000won,248,413,533,631
IMG_8662.JPG,605,807,5000won,114,294,317,712
IMG_8731.JPG,605,807,5000won,144,333,344,713
IMG_8381.JPG,807,605,50000won,314,326,556,542
IMG_8378.JPG,807,605,50000won,317,218,600,451
IMG_8614.JPG,605,807,1000won,148,306,499,514
IMG_8720.JPG,605,807,1000won,186,274,428,652
IMG_8532.JPG,605,807,5000won,236,339,568,652
IMG_8664.JPG,605,807,50000won,282,221,478,658
IMG_8209.JPG,807,605,5000won,208,191,708,386
IMG_8577.JPG,807,605,50000won,415,170,651,497
IMG_8217.JPG,807,605,5000won,276,246,601,353
IMG_8698.JPG,605,807,1000won,203,276,535,688
IMG_8631.JPG,605,807,10000won,247,293,428,664
IMG_8169.JPG,807,605,1000won,236,159,686,385
IMG_8341.JPG,807,605,50000won,194,213,686,325
IMG_8156.JPG,807,605,1000won,45,103,631,429
IMG_8650.JPG,605,807,5000won,199,289,455,721
IMG_8274.JPG,807,605,10000won,226,195,688,307
IMG_8337.JPG,807,605,50000won,154,230,727,342
IMG_8678.JPG,605,807,50000won,173,310,562,566
IMG_8369.JPG,807,605,50000won,253,189,518,419
IMG_8548.JPG,605,807,10000won,25,301,518,614
IMG_8194.JPG,807,605,1000won,212,177,591,393
IMG_8251.JPG,605,807,5000won,156,154,506,416
IMG_8384.JPG,807,605,50000won,351,212,640,368
IMG_8163.JPG,807,605,1000won,156,193,704,417
IMG_8573.JPG,807,605,50000won,321,181,572,430
IMG_8565.JPG,807,605,50000won,153,5,665,526
IMG_8227.JPG,807,605,5000won,324,208,571,411
IMG_8215.JPG,807,605,5000won,212,185,672,298
IMG_8462.JPG,605,807,1000won,179,366,488,534
IMG_8732.JPG,605,807,5000won,200,300,245,684
IMG_8264.JPG,807,605,10000won,345,186,520,470
IMG_8403.JPG,807,605,50000won,284,151,516,546
IMG_8319.JPG,605,807,10000won,175,357,494,524
IMG_8568.JPG,807,605,50000won,295,202,531,539
IMG_8157.JPG,605,807,1000won,118,353,354,697
IMG_8157.JPG,605,807,5000,421,370,2369,1956
IMG_8331.JPG,807,605,10000won,346,134,600,456
IMG_8652.JPG,605,807,5000won,235,202,605,505
IMG_8307.JPG,807,605,10000won,280,136,524,416
IMG_8362.JPG,807,605,50000won,268,127,612,485
IMG_8359.JPG,807,605,50000won,361,145,528,497
IMG_8620.JPG,605,807,1000won,159,300,518,530
IMG_8161.JPG,807,605,1000won,147,134,698,269
IMG_8735.JPG,605,807,5000won,92,325,291,709
IMG_8292.JPG,807,605,10000won,267,183,547,416
IMG_8530.JPG,605,807,5000won,41,334,516,536
IMG_8509.JPG,807,605,5000won,248,282,428,604
IMG_8509.JPG,807,605,5000,1004,586,2192,1190
IMG_8509.JPG,807,605,5000,2292,498,3660,1050
IMG_8704.JPG,605,807,1000won,311,284,566,610
IMG_8377.JPG,807,605,50000won,378,142,627,440
IMG_8572.JPG,807,605,50000won,208,157,528,410
IMG_8755.JPG,605,807,10000won,126,274,397,715
IMG_8358.JPG,807,605,50000won,314,129,569,392
IMG_8634.JPG,605,807,10000won,221,372,516,694
IMG_8171.JPG,807,605,1000won,198,200,681,313
IMG_8595.JPG,807,605,50000won,248,140,498,330
IMG_8303.JPG,807,605,10000won,312,250,508,365
IMG_8562.JPG,605,807,10000won,192,293,460,584
IMG_8689.JPG,605,807,50000won,202,276,553,536
IMG_8714.JPG,605,807,1000won,135,285,365,683
IMG_8363.JPG,807,605,50000won,299,183,595,443
IMG_8271.JPG,807,605,10000won,228,197,712,295
IMG_8286.JPG,807,605,10000won,289,219,695,498
IMG_8203.JPG,807,605,1000won,275,129,521,336
IMG_8700.JPG,605,807,1000won,277,264,558,655
IMG_8187.JPG,807,605,1000won,160,72,740,436
IMG_8638.JPG,605,807,10000won,205,319,406,711
IMG_8172.JPG,807,605,1000won,137,154,672,261
IMG_8391.JPG,807,605,50000won,264,181,571,407
IMG_8342.JPG,807,605,50000won,353,128,529,510
IMG_8600.JPG,807,605,50000won,382,195,729,489
IMG_8553.JPG,605,807,10000won,1,255,519,600
IMG_8153.JPG,605,807,1000won,132,206,512,712
IMG_8330.JPG,807,605,10000won,245,153,590,481
IMG_8260.JPG,807,605,10000won,294,111,552,322
IMG_8293.JPG,807,605,10000won,213,215,485,434
IMG_8388.JPG,807,605,50000won,309,192,612,430
IMG_8628.JPG,605,807,10000won,261,279,470,509
IMG_8546.JPG,605,807,10000won,196,336,526,647
IMG_8349.JPG,807,605,50000won,224,245,663,414
IMG_8298.JPG,807,605,10000won,228,192,607,499
IMG_8740.JPG,605,807,5000won,140,350,349,730
IMG_8284.JPG,807,605,10000won,254,176,631,427
IMG_8660.JPG,605,807,5000won,55,327,406,741
IMG_8522.JPG,605,807,5000won,84,319,484,537
IMG_8619.JPG,605,807,1000won,284,344,466,763
IMG_8646.JPG,605,807,5000won,322,223,527,743
IMG_8429.JPG,807,605,50000won,347,164,523,411
IMG_8447.JPG,807,605,50000won,340,144,612,387
IMG_8277.JPG,807,605,10000won,319,126,505,421
IMG_8692.JPG,605,807,50000won,159,283,382,708
IMG_8671.JPG,605,807,50000won,191,221,487,609
IMG_8441.JPG,807,605,50000won,411,106,560,306
IMG_8464.JPG,807,605,1000won,168,171,433,338
IMG_8464.JPG,807,605,1000,1856,802,3096,1774
IMG_8310.JPG,807,605,10000won,324,214,527,360
IMG_8729.JPG,605,807,5000won,164,325,379,680
IMG_8338.JPG,807,605,50000won,280,231,672,405
IMG_8437.JPG,807,605,50000won,264,186,610,334
IMG_8716.JPG,605,807,1000won,86,305,493,563
IMG_8721.JPG,605,807,1000won,214,198,470,724
IMG_8226.JPG,807,605,5000won,258,156,690,437
IMG_8669.JPG,605,807,50000won,250,271,464,660
IMG_8282.JPG,807,605,10000won,322,186,553,410
IMG_8534.JPG,605,807,5000won,271,372,462,557
IMG_8221.JPG,605,807,5000won,155,320,480,581
IMG_8649.JPG,605,807,5000won,113,448,461,807
IMG_8500.JPG,605,807,1000won,36,342,526,681
IMG_8621.JPG,605,807,1000won,224,339,539,582
IMG_8667.JPG,605,807,50000won,268,394,546,775
IMG_8228.JPG,807,605,5000won,293,188,536,434
IMG_8248.JPG,807,605,5000won,249,162,490,314
IMG_8592.JPG,807,605,50000won,388,204,714,353
IMG_8484.JPG,807,605,1000won,355,122,586,361
IMG_8613.JPG,807,605,5000won,236,296,382,474
IMG_8613.JPG,807,605,1000,688,146,1512,1006
IMG_8613.JPG,807,605,1000,3028,1694,3860,2690
IMG_8613.JPG,807,605,1000,868,1570,1696,2554
IMG_8613.JPG,807,605,5000,496,1746,1352,2814
IMG_8613.JPG,807,605,10000,1984,1206,2644,2222
IMG_8613.JPG,807,605,10000,2388,1058,2864,2010
IMG_8613.JPG,807,605,5000,1076,318,1940,1130
IMG_8613.JPG,807,605,10000,2480,1166,3392,2174
IMG_8613.JPG,807,605,50000,1256,502,2168,1194
IMG_8346.JPG,807,605,50000won,332,174,564,452
IMG_8200.JPG,807,605,1000won,332,175,562,414
IMG_8409.JPG,807,605,50000won,237,182,621,394
IMG_8261.JPG,807,605,10000won,289,175,546,334
IMG_8427.JPG,807,605,50000won,324,258,584,387
IMG_8436.JPG,807,605,50000won,304,89,484,290
IMG_8503.JPG,605,807,1000won,86,324,569,523
IMG_8329.JPG,807,605,10000won,324,38,647,378
IMG_8296.JPG,807,605,10000won,277,158,596,450
IMG_8538.JPG,807,605,10000won,380,384,712,525
IMG_8538.JPG,807,605,10000,2004,882,3132,1222
IMG_8538.JPG,807,605,10000,1492,318,2328,778
IMG_8608.JPG,807,605,5000won,72,316,161,428
IMG_8608.JPG,807,605,5000,749,1372,1258,1908
IMG_8608.JPG,807,605,1000,896,1086,1531,1395
IMG_8608.JPG,807,605,1000,1511,881,1896,1252
IMG_8608.JPG,807,605,1000,2080,1579,2793,2261
IMG_8608.JPG,807,605,1000,2813,1015,3484,1519
IMG_8608.JPG,807,605,10000,1602,1215,2264,1812
IMG_8608.JPG,807,605,10000,2420,1012,2796,1521
IMG_8608.JPG,807,605,50000,1911,1092,2560,1626
IMG_8608.JPG,807,605,5000,2184,850,2576,1272
IMG_8181.JPG,605,807,1000won,193,270,456,577
IMG_8593.JPG,807,605,50000won,334,184,502,420
IMG_8376.JPG,807,605,50000won,332,165,580,405
IMG_8361.JPG,807,605,50000won,302,158,568,400
IMG_8641.JPG,605,807,10000won,182,321,385,742
IMG_8283.JPG,807,605,10000won,346,188,601,366
IMG_8300.JPG,807,605,10000won,295,163,592,440
IMG_8255.JPG,807,605,10000won,214,242,665,359
IMG_8351.JPG,807,605,50000won,200,206,665,311
IMG_8486.JPG,807,605,1000won,206,155,536,482
IMG_8588.JPG,807,605,50000won,540,250,746,367
IMG_8445.JPG,807,605,50000won,345,253,564,338
IMG_8560.JPG,605,807,10000won,295,188,506,623
IMG_8174.JPG,807,605,1000won,320,108,629,446
IMG_8594.JPG,807,605,50000won,388,95,580,327
IMG_8744.JPG,605,807,10000won,77,249,453,647
IMG_8676.JPG,605,807,50000won,267,253,453,634
IMG_8615.JPG,605,807,1000won,177,345,536,551
IMG_8258.JPG,807,605,10000won,193,201,656,298
IMG_8158.JPG,605,807,1000won,185,194,484,590
IMG_8440.JPG,807,605,50000won,385,227,526,440
IMG_8448.JPG,807,605,50000won,320,218,568,354
IMG_8297.JPG,807,605,10000won,242,116,640,396
IMG_8663.JPG,605,807,50000won,257,275,455,694
IMG_8394.JPG,807,605,50000won,337,185,665,352
IMG_8541.JPG,807,605,10000won,320,150,464,395
IMG_8541.JPG,807,605,10000,2212,626,2860,1858
IMG_8412.JPG,807,605,50000won,361,156,509,415
IMG_8686.JPG,605,807,50000won,282,258,473,689
IMG_8697.JPG,605,807,1000won,237,279,546,682
IMG_8291.JPG,807,605,10000won,227,164,530,382
IMG_8314.JPG,605,807,10000won,133,259,324,514
IMG_8480.JPG,807,605,1000won,276,94,623,570
IMG_8208.JPG,807,605,5000won,199,150,676,275
IMG_8517.JPG,605,807,5000won,221,400,468,657
IMG_8401.JPG,807,605,50000won,198,91,724,374
IMG_8587.JPG,807,605,50000won,366,178,500,517
IMG_8418.JPG,807,605,50000won,383,119,546,419
IMG_8339.JPG,807,605,50000won,218,226,698,400
IMG_8658.JPG,605,807,5000won,157,294,546,522
IMG_8434.JPG,807,605,50000won,281,230,516,362
IMG_8315.JPG,605,807,10000won,182,314,416,509
IMG_8257.JPG,807,605,10000won,221,226,658,350
IMG_8328.JPG,807,605,10000won,252,142,697,383
IMG_8332.JPG,807,605,10000won,336,127,592,481
IMG_8399.JPG,807,605,50000won,326,248,665,452
IMG_8687.JPG,605,807,50000won,238,294,446,681
IMG_8471.JPG,807,605,1000won,273,123,628,366
IMG_8533.JPG,605,807,5000won,198,367,529,734
IMG_8554.JPG,605,807,10000won,139,287,513,627
IMG_8521.JPG,605,807,5000won,92,313,518,529
IMG_8197.JPG,605,807,1000won,257,286,453,584
IMG_8635.JPG,605,807,10000won,321,324,500,688
IMG_8176.JPG,807,605,1000won,270,122,572,485
IMG_8455.JPG,807,605,50000won,292,243,584,362
IMG_8603.JPG,605,807,50000won,108,195,240,388
IMG_8603.JPG,605,807,5000,1145,415,1779,1295
IMG_8603.JPG,605,807,5000,1309,1585,1953,2310
IMG_8603.JPG,605,807,10000,870,2132,1758,2822
IMG_8603.JPG,605,807,10000,833,2566,1614,3378
IMG_8603.JPG,605,807,1000,2262,2700,2619,3429
IMG_8603.JPG,605,807,1000,2150,2234,2519,2951
IMG_8603.JPG,605,807,1000,1548,2241,2114,3054
IMG_8603.JPG,605,807,10000,1758,1256,2133,2098
IMG_8551.JPG,605,807,10000won,29,160,492,620
IMG_8241.JPG,807,605,5000won,320,106,504,462
IMG_8668.JPG,605,807,50000won,243,285,449,736
IMG_8519.JPG,605,807,5000won,68,288,538,595
IMG_8408.JPG,807,605,50000won,244,157,621,399
IMG_8751.JPG,605,807,10000won,100,386,427,642
IMG_8206.JPG,605,807,5000won,243,254,406,656
IMG_8350.JPG,807,605,50000won,208,171,684,307
IMG_8757.JPG,605,807,10000won,306,394,498,566
IMG_8379.JPG,807,605,50000won,340,241,530,413
IMG_8494.JPG,605,807,1000won,136,371,473,637
IMG_8425.JPG,807,605,50000won,301,178,568,321
IMG_8719.JPG,605,807,1000won,212,312,411,694
IMG_8324.JPG,807,605,10000won,224,198,550,496
IMG_8736.JPG,605,807,5000won,36,320,297,710
IMG_8723.JPG,605,807,5000won,126,336,326,758
IMG_8396.JPG,807,605,50000won,302,206,694,466
IMG_8495.JPG,605,807,1000won,143,446,426,771
IMG_8165.JPG,807,605,1000won,147,161,724,313
IMG_8699.JPG,605,807,1000won,370,319,498,715
IMG_8270.JPG,807,605,10000won,204,223,648,344
IMG_8557.JPG,605,807,10000won,174,301,556,490
IMG_8240.JPG,807,605,5000won,295,126,506,475
IMG_8607.JPG,807,605,1000won,276,338,444,412
IMG_8607.JPG,807,605,1000,2708,1691,3439,2525
IMG_8607.JPG,807,605,1000,2086,556,2797,940
IMG_8607.JPG,807,605,1000,1617,338,2275,736
IMG_8607.JPG,807,605,5000,1110,511,1803,864
IMG_8607.JPG,807,605,5000,752,376,1383,825
IMG_8607.JPG,807,605,5000,2577,982,3234,1471
IMG_8607.JPG,807,605,10000,2337,1325,3186,1895
IMG_8607.JPG,807,605,10000,1648,895,2292,1562
IMG_8607.JPG,807,605,50000,1999,1015,2648,1735
IMG_8275.JPG,807,605,10000won,220,211,719,300
IMG_8294.JPG,807,605,10000won,288,159,620,363
IMG_8230.JPG,807,605,5000won,384,154,509,349
IMG_8498.JPG,605,807,1000won,260,326,566,618
IMG_8439.JPG,807,605,50000won,336,239,577,365
IMG_8389.JPG,807,605,50000won,287,142,545,398
IMG_8327.JPG,807,605,10000won,235,189,697,390
IMG_8344.JPG,807,605,50000won,292,134,537,375
IMG_8280.JPG,807,605,10000won,334,113,512,482
IMG_8357.JPG,807,605,50000won,323,154,552,508
IMG_8661.JPG,605,807,5000won,185,349,370,785
IMG_8216.JPG,807,605,5000won,319,192,618,339
IMG_8739.JPG,605,807,5000won,54,347,349,634
IMG_8224.JPG,807,605,5000won,310,205,553,440
IMG_8173.JPG,605,807,1000won,228,323,491,577
IMG_8491.JPG,807,605,1000won,235,39,609,486
IMG_8250.JPG,605,807,5000won,125,202,479,421
IMG_8643.JPG,605,807,10000won,274,301,454,688
